,title,text
237,The Ballad of Bolivar,"Seven men from all the world back to Docks again,
Rolling down the Ratcliffe Road drunk and raising Cain:
Give the girls another drink 'fore we sign away --
We that took the BOLIVAR out across the Bay!

We put out from Sunderland loaded down with rails;
We put back to Sunderland 'cause our cargo shifted;
We put out from Sunderland -- met the winter gales --
Seven days and seven nights to The Start we drifted.
   Racketing her rivets loose, smoke-stack white as snow,
   All the coals adrift adeck, half the rails below,
   Leaking like a lobster-pot, steering like a dray --
   Out we took the Bolivar, out across the Bay!

One by one the Lights came up, winked and let us by;
Mile by mile we waddled on, coal and fo'c'sle short;
Met a blow that laid us down, heard a bulkhead fly;
Left the Wolf behind us with a two-foot list to port.
   Trailing like a wounded duck, working out her soul;
   Clanging like a smithy-shop after every roll;
   Just a funnel and a mast lurching through the spray --
   So we threshed the Bolivar out across the Bay!

'Felt her hog and felt her sag, betted when she'd break;
Wondered every time she raced if she'd stand the shock;
Heard the seas like drunken men pounding at her strake;
Hoped the Lord 'ud keep His thumb on the plummer-block.
   Banged against the iron decks, bilges choked with coal;
   Flayed and frozen foot and hand, sick of heart and soul;
   'Last we prayed she'd buck herself into judgment Day --
   Hi! we cursed the Bolivar knocking round the Bay!

O her nose flung up to sky, groaning to be still --
Up and down and back we went, never time for breath;
Then the money paid at Lloyds' caught her by the heel,
And the stars ran round and round dancin' at our death!
   Aching for an hour's sleep, dozing off between;
   'Heard the rotten rivets draw when she took it green;
   'Watched the compass chase its tail like a cat at play --
   That was on the Bolivar, south across the Bay!

Once we saw between the squalls, lyin' head to swell --
Mad with work and weariness, wishin' they was we --
Some damned Liner's lights go by like a grand hotel;
Cheered her from the Bolivar swampin' in the sea.
   Then a greybeard cleared us out, then the skipper laughed;
   ""Boys, the wheel has gone to Hell -- rig the winches aft!
   Yoke the kicking rudder-head -- get her under way!""
   So we steered her, pully-haul, out across the Bay!

Just a pack o' rotten plates puttied up with tar,
In we came, an' time enough, 'cross Bilbao Bar.
   Overloaded, undermanned, meant to founder, we
   Euchred God Almighty's storm, bluffed the Eternal Sea!

Seven men from all the world back to town again,
Rollin' down the Ratcliffe Road drunk and raising Cain:
Seven men from out of Hell.  Ain't the owners gay,
'Cause we took the ""Bolivar"" safe across the Bay?"
238,The Ballad Of East And West,"Oh, East is East, and West is West, and never the twain shall meet,
    Till Earth and Sky stand presently at God's great Judgment Seat;
    But there is neither East nor West, Border, nor Breed, nor Birth,
    When two strong men stand face to face,
      tho' they come from the ends of the earth!

Kamal is out with twenty men to raise the Border-side,
And he has lifted the Colonel's mare that is the Colonel's pride:
He has lifted her out of the stable-door between the dawn and the day,
And turned the calkins upon her feet, and ridden her far away.
Then up and spoke the Colonel's son that led a troop of the Guides:
""Is there never a man of all my men can say where Kamal hides?""
Then up and spoke Mahommed Khan, the son of the Ressaldar:
""If ye know the track of the morning-mist, ye know where his pickets are.
At dusk he harries the Abazai -- at dawn he is into Bonair,
But he must go by Fort Bukloh to his own place to fare,
So if ye gallop to Fort Bukloh as fast as a bird can fly,
By the favour of God ye may cut him off ere he win to the Tongue of Jagai.
But if he be past the Tongue of Jagai, right swiftly turn ye then,
For the length and the breadth of that grisly plain is sown with Kamal's men.
There is rock to the left, and rock to the right, and low lean thorn between,
And ye may hear a breech-bolt snick where never a man is seen.""
The Colonel's son has taken a horse, and a raw rough dun was he,
With the mouth of a bell and the heart of Hell
  and the head of the gallows-tree.
The Colonel's son to the Fort has won, they bid him stay to eat --
Who rides at the tail of a Border thief, he sits not long at his meat.
He's up and away from Fort Bukloh as fast as he can fly,
Till he was aware of his father's mare in the gut of the Tongue of Jagai,
Till he was aware of his father's mare with Kamal upon her back,
And when he could spy the white of her eye, he made the pistol crack.
He has fired once, he has fired twice, but the whistling ball went wide.
""Ye shoot like a soldier,"" Kamal said.  ""Show now if ye can ride.""
It's up and over the Tongue of Jagai, as blown dustdevils go,
The dun he fled like a stag of ten, but the mare like a barren doe.
The dun he leaned against the bit and slugged his head above,
But the red mare played with the snaffle-bars, as a maiden plays with a glove.
There was rock to the left and rock to the right, and low lean thorn between,
And thrice he heard a breech-bolt snick tho' never a man was seen.
They have ridden the low moon out of the sky, their hoofs drum up the dawn,
The dun he went like a wounded bull, but the mare like a new-roused fawn.
The dun he fell at a water-course -- in a woful heap fell he,
And Kamal has turned the red mare back, and pulled the rider free.
He has knocked the pistol out of his hand -- small room was there to strive,
""'Twas only by favour of mine,"" quoth he, ""ye rode so long alive:
There was not a rock for twenty mile, there was not a clump of tree,
But covered a man of my own men with his rifle cocked on his knee.
If I had raised my bridle-hand, as I have held it low,
The little jackals that flee so fast were feasting all in a row:
If I had bowed my head on my breast, as I have held it high,
The kite that whistles above us now were gorged till she could not fly.""
Lightly answered the Colonel's son:  ""Do good to bird and beast,
But count who come for the broken meats before thou makest a feast.
If there should follow a thousand swords to carry my bones away,
Belike the price of a jackal's meal were more than a thief could pay.
They will feed their horse on the standing crop,
  their men on the garnered grain,
The thatch of the byres will serve their fires when all the cattle are slain.
But if thou thinkest the price be fair, -- thy brethren wait to sup,
The hound is kin to the jackal-spawn, -- howl, dog, and call them up!
And if thou thinkest the price be high, in steer and gear and stack,
Give me my father's mare again, and I'll fight my own way back!""
Kamal has gripped him by the hand and set him upon his feet.
""No talk shall be of dogs,"" said he, ""when wolf and gray wolf meet.
May I eat dirt if thou hast hurt of me in deed or breath;
What dam of lances brought thee forth to jest at the dawn with Death?""
Lightly answered the Colonel's son:  ""I hold by the blood of my clan:
Take up the mare for my father's gift -- by God, she has carried a man!""
The red mare ran to the Colonel's son, and nuzzled against his breast;
""We be two strong men,"" said Kamal then, ""but she loveth the younger best.
So she shall go with a lifter's dower, my turquoise-studded rein,
My broidered saddle and saddle-cloth, and silver stirrups twain.""
The Colonel's son a pistol drew and held it muzzle-end,
""Ye have taken the one from a foe,"" said he;
  ""will ye take the mate from a friend?""
""A gift for a gift,"" said Kamal straight; ""a limb for the risk of a limb.
Thy father has sent his son to me, I'll send my son to him!""
With that he whistled his only son, that dropped from a mountain-crest --
He trod the ling like a buck in spring, and he looked like a lance in rest.
""Now here is thy master,"" Kamal said, ""who leads a troop of the Guides,
And thou must ride at his left side as shield on shoulder rides.
Till Death or I cut loose the tie, at camp and board and bed,
Thy life is his -- thy fate it is to guard him with thy head.
So, thou must eat the White Queen's meat, and all her foes are thine,
And thou must harry thy father's hold for the peace of the Border-line,
And thou must make a trooper tough and hack thy way to power --
Belike they will raise thee to Ressaldar when I am hanged in Peshawur.""

They have looked each other between the eyes, and there they found no fault,
They have taken the Oath of the Brother-in-Blood on leavened bread and salt:
They have taken the Oath of the Brother-in-Blood on fire and fresh-cut sod,
On the hilt and the haft of the Khyber knife, and the Wondrous Names of God.
The Colonel's son he rides the mare and Kamal's boy the dun,
And two have come back to Fort Bukloh where there went forth but one.
And when they drew to the Quarter-Guard, full twenty swords flew clear --
There was not a man but carried his feud with the blood of the mountaineer.
""Ha' done! ha' done!"" said the Colonel's son.
  ""Put up the steel at your sides!
Last night ye had struck at a Border thief --
  to-night 'tis a man of the Guides!""

    Oh, East is East, and West is West, and never the twain shall meet,
    Till Earth and Sky stand presently at God's great Judgment Seat;
    But there is neither East nor West, Border, nor Breed, nor Birth,
    When two strong men stand face to face,
      tho' they come from the ends of the earth!"
239,The Ballad of Minepit Shaw,"About the time that taverns shut
 And men can buy no beer,
Two lads went up to the keepers' hut
 To steal Lord Pelham's deer.

Night and the liquor was in their heads--
 They laughed and talked no bounds,
Till they waked the keepers on their beds
 And the keepers loosed the hounds.

They had killed a hart, they had killed a hind,
 Ready to carry away,
When they heard a whimper down the wind
 And they heard a bloodhound bay.

They took and ran across the fern,
 Their crossbows in their hand,
Till they met a man with a green lantern
 That called and bade 'em stand.

""What are ye doing, O Flesh and Blood,
 And what's your foolish will,
That you must break into Minepit Wood
 And wake the Folk of the Hill?""

""Oh, we've broke into Lord Pelham's park,
 And killed Lord Pelham's deer,
And if ever you heard a little dog bark
 You'll know why we come here.

""We ask you let us go our way,
 As fast as we can flee,
For if ever you heard a bloodhound bay
 You'll know how pressed we be.""

""Oh, lay your crossbows on the bank
 And drop the knives from your hand,
And though the hounds be at your flank
 I'll save you where you stand!""

They laid their crossbows on the bank,
 They threw their knives in the wood,
And the ground before them opened and sank
 And saved 'em where they stood.

""Oh, what's the roaring in our ears
  That strikes us well-nigh dumb?""
""Oh, that is just how things appears
  According as they come.""

""What are the stars before our eyes
  That strike us well-nigh blind?""
""Oh, that is just how things arise
  According as you find.""

""And why's our bed so hard to the bones
  Excepting where it's cold?""
""Oh, that's because it is precious stones
  Excepting where 'tis gold.

""Think it over as you stand,
  For I tell you without fail,
If you haven't got into Fairyland
  You're not in Lewes Gaol.""

All night long they thought of it,
 And, come the dawn, they saw
They'd tumbled into a great old pit,
 At the bottom of Minepit Shaw.

And the keeper's hound had followed 'em close,
 And broke her neck in the fall;
So they picked up their knives and their crossbows
 And buried the dog. That's all.

But whether the man was a poacher too
 Or a Pharisee' so bold--
I reckon there's more things told than are true.
 And more things true than are told!"
240,The Ballad of the Cars,"""Now this is the price of a stirrup-cup,""
 The kneeling doctor said.
And syne he bade them take him up,
 For he saw that the man was dead.

They took him up, and they laid him down
  ( And, oh, he did not stir ),
And they had him into the nearest town
 To wait the Coroner.

They drew the dead-cloth over the face,
 They closed the doors upon,
And the cars that were parked in the market-place
 Made talk of it anon.

Then up and spake a Daimler wide,
 That carries the slatted tank: --
""'Tis we must purge the country-side
 And no man will us thank.

""For while they pray at Holy Kirk
The souls should turn from sin,
We cock our bonnets to the work,
And gather the drunken in. --

""And if we spare them for the nonce, --
 Or their comrades jack them free, --
They learn more under our dumb-irons
 Than they learned at time mother's knee.""

Then up and spake an Armstrong bold,
 And Siddeley, was his name: --
""I saw a man lie stark and cold
 By Grantham as I came.

""There was a blind turn by a brook,
  A guard-rail and a fail:
But the drunken loon that overtook
  He got no hurt at all!

""I ha' trodden the wet road and the dry --
  But and the shady lane;                '
And  why the  guiltless  soul  should die,
  Good reason find I nane.""

Then up and spake the Babe Austin --
  Had barely room for two --
""'Tis time and place that make the sin,
  And not the deed they do.

""For when a man drives with his dear,
 I ha' seen it come to pass
That an arm too close or a lip too near
  Has killed  both  lad  and  lass.

""There was a car at eventide
 And a sidelings kiss to steal --
The God knows how the couple died,
 But I mind the inquest weel.

""I have trodden the black tar and the heath --
 But and the cobble-stone;
And why the young go to their death,
 Good reason find I none.""

Then spake a Morris from Oxenford,
 ('Was keen to a Cowley Friar ): --
""How shall we judge the ways of the Lord
That are but steel and fire?


""Between the oil-pits under earth
 And the levin-spark from the skies,
We but adventure and go forth
 As our man shall devise:

""And if he have drunken a hoop too deep,
 No kinship can us move
To draw him home in his market-sleep
 Or spare his waiting love.

""There is never a lane in all England
 Where a mellow man can go,
But he must look on either hand
 And back and front also.

""But he must busk him every tide,
 At prick of horn, to leap  
Either to hide in ditch beside
 Or in the bankes steep.

""And whether he walk in drink or muse,
 Or for his love be bound,
We have no wit to mark and chuse,
 But needs must slay or wound.""


They drew the dead-cloth from its face.
 The Crowner looked thereon;
And the cars that were parked in the market-place
 Went all their ways anon."
241,The Ballad of the Clampherdown,"It was our war-ship Clampherdown
Would sweep the Channel clean,
Wherefore she kept her hatches close
When the merry Channel chops arose,
To save the bleached marine.

She had one bow-gun of a hundred ton
And a great stern-gun beside.
They dipped their noses deep in the sea,
They racked their stays and stanchions free
In the wash of the wind-whipped tide.

It was our war-ship Clampherdown,
Fell in with a cruiser light
That carried the dainty Hotchkiss gun
And a pair of heels wherewith to run
From the grip of a close-fought fight.

She opened fire at seven miles --
As ye shoot at a bobbing cork --
And once she fired and twice she fired,
Till the bow-gun dropped like a lily tired
That lolls upon the stalk.

""Captain, the bow-gun melts apace,
The deck-beams break below,
'Twere well to rest for an hour or twain,
And botch the shattered plates again.""
And he answered, ""Make it so.""

She opened fire within the mile --
As ye shoot at the flying duck --
And the great stern-gun shot fair and true,
With the heave of the ship, to the stainless blue,
And the great stern-turret stuck.

""Captain, the turret fills with steam,
The feed-pipes burst below --
You can hear the hiss of the helpless ram,
You can hear the twisted runners jam.""
And he answered, ""Turn and go!""

It was our war-ship Clampherdown,
And grimly did she roll;
Swung round to take the cruiser's fire
As the White Whale faces the Thresher's ire
When they war by the frozen Pole.

""Captain, the shells are falling fast,
And faster still fall we;
And it is not meet for English stock
To bide in the heart of an eight-day clock
The death they cannot see.""

""Lie down, lie down, my bold A.B.,
We drift upon her beam;
We dare not ram, for she can run;
And dare ye fire another gun,
And die in the peeling steam?""

It was our war-ship Clampherdown
That carried an armour-belt;
But fifty feet at stern and bow
Lay bare as the paunch of the purser's sow,
To the hail of the Nordenfeldt.

""Captain, they hack us through and through;
The chilled steel bolts are swift!
We have emptied our bunkers in open sea,
Their shrapnel bursts where our coal should be.""
And he answered, ""Let her drift.""

It was our war-ship Clampherdown,
Swung round upon the tide,
Her two dumb guns glared south and north,
And the blood and the bubbling steam ran forth,
And she ground the cruiser's side.

""Captain, they cry, the fight is done,
They bid you send your sword.""
And he answered, ""Grapple her stern and bow.
They have asked for the steel.  They shall have it now;
Out cutlasses and board!""

It was our war-ship Clampherdown
Spewed up four hundred men;
And the scalded stokers yelped delight,
As they rolled in the waist and heard the fight,
Stamp o'er their steel-walled pen.

They cleared the cruiser end to end,
From conning-tower to hold.
They fought as they fought in Nelson's fleet;
They were stripped to the waist, they were bare to the feet,
As it was in the days of old.

It was the sinking Clampherdown
Heaved up her battered side --
And carried a million pounds in steel,
To the cod and the corpse-fed conger-eel,
And the scour of the Channel tide.

It was the crew of the Clampherdown
Stood out to sweep the sea,
On a cruiser won from an ancient foe,
As it was in the days of long ago,
And as it still shall be!"
242,The Ballad Of The King's Jest,"When spring-time flushes the desert grass,
Our kafilas wind through the Khyber Pass.
Lean are the camels but fat the frails,
Light are the purses but heavy the bales,
As the snowbound trade of the North comes down
To the market-square of Peshawur town.

In a turquoise twilight, crisp and chill,
A kafila camped at the foot of the hill.
Then blue smoke-haze of the cooking rose,
And tent-peg answered to  hammer-nose;
And the picketed ponies, shag and wild,
Strained at their ropes as the feed was piled;
And the bubbling camels beside the load
Sprawled for a furlong adown the road;
And the Persian pussy-cats, brought for sale,
Spat at the dogs from the camel-bale;
And the tribesmen bellowed to hasten the food;
And the camp-fires twinkled by Fort Jumrood;
And there fled on the wings of the gathering dusk
A savour of camels and carpets and musk,
A murmur of voices, a reek of smoke,
To tell us the trade of the Khyber woke.

The lid of the flesh-pot chattered high,
The knives were whetted and -- then came I
To Mahbub Ali the muleteer,
Patching his bridles and counting his gear,
Crammed with the gossip of half a year.
But Mahbub Ali the kindly said,
""Better is speech when the belly is fed.""
So we plunged the hand to the mid-wrist deep
In a cinnamon stew of the fat-tailed sheep,
And he who never hath tasted the food,
By Allah! he knoweth not bad from good.

We cleansed our beards of the mutton-grease,
We lay on the mats and were filled with peace,
And the talk slid north, and the talk slid south,
With the sliding puffs from the hookah-mouth.
Four things greater than all things are, --
Women and Horses and Power and War.
We spake of them all, but the last the most,
For I sought a word of a Russian post,
Of a shifty promise, an unsheathed sword
And a gray-coat guard on the Helmund ford.
Then Mahbub Ali lowered his eyes
In the fashion of one who is weaving lies.
Quoth he:  ""Of the Russians who can say?
When the night is gathering all is gray.
But we look that the gloom of the night shall die
In the morning flush of a blood-red sky.
Friend of my heart, is it meet or wise
To warn a King of his enemies?
We know what Heaven or Hell may bring,
But no man knoweth the mind of the King.
That unsought counsel is cursed of God
Attesteth the story of Wali Dad.

""His sire was leaky of tongue and pen,
His dam was a clucking Khuttuck hen;
And the colt bred close to the vice of each,
For he carried the curse of an unstanched speech.
Therewith madness -- so that he sought
The favour of kings at the Kabul court;
And travelled, in hope of honour, far
To the line where the gray-coat squadrons are.
There have I journeyed too -- but I
Saw naught, said naught, and -- did not die!
He harked to rumour, and snatched at a breath
Of `this one knoweth' and `that one saith', --
Legends that ran from mouth to mouth
Of a gray-coat coming, and sack of the South.
These have I also heard -- they pass
With each new spring and the winter grass.

""Hot-foot southward, forgotten of God,
Back to the city ran Wali Dad,
Even to Kabul -- in full durbar
The King held talk with his Chief in War.
Into the press of the crowd he broke,
And what he had heard of the coming spoke.

""Then Gholam Hyder, the Red Chief, smiled,
As a mother might on a babbling child;
But those who would laugh restrained their breath,
When the face of the King showed dark as death.
Evil it is in full durbar
To cry to a ruler of gathering war!
Slowly he led to a peach-tree small,
That grew by a cleft of the city wall.
And he said to the boy:  `They shall praise thy zeal
So long as the red spurt follows the steel.
And the Russ is upon us even now?
Great is thy prudence -- await them, thou.
Watch from the tree.  Thou art young and strong,
Surely thy vigil is not for long.
The Russ is upon us, thy clamour ran?
Surely an hour shall bring their van.
Wait and watch.  When the host is near,
Shout aloud that my men may hear.'

""Friend of my heart, is it meet or wise
To warn a King of his enemies?
A guard was set that he might not flee --
A score of bayonets ringed the tree.
The peach-bloom fell in showers of snow,
When he shook at his death as he looked below.
By the power of God, who alone is great,
Till the seventh day he fought with his fate.
Then madness took him, and men declare
He mowed in the branches as ape and bear,
And last as a sloth, ere his body failed,
And he hung as a bat in the forks, and wailed,
And sleep the cord of his hands untied,
And he fell, and was caught on the points and died.

""Heart of my heart, is it meet or wise
To warn a King of his enemies?
We know what Heaven or Hell may bring,
But no man knoweth the mind of the King.
Of the gray-coat coming who can say?
When the night is gathering all is gray.
Two things greater than all things are,
The first is Love, and the second War.
And since we know not how War may prove,
Heart of my heart, let us talk of Love!"""
243,The Ballad Of The King's Mercy,"Abdhur Rahman, the Durani Chief, of him is the story told.
          His mercy fills the Khyber hills -- his grace is manifold;
          He has taken toll of the North and the South --
            his glory reacheth far,
          And they tell the tale of his charity from Balkh to Kandahar.

Before the old Peshawur Gate, where Kurd and Kaffir meet,
The Governor of Kabul dealt the Justice of the Street,
And that was strait as running noose and swift as plunging knife,
Tho' he who held the longer purse might hold the longer life.

There was a hound of Hindustan had struck a Euzufzai,
Wherefore they spat upon his face and led him out to die.
It chanced the King went forth that hour when throat was bared to knife;
The Kaffir grovelled under-hoof and clamoured for his life.

Then said the King:  ""Have hope, O friend!  Yea, Death disgraced is hard;
Much honour shall be thine""; and called the Captain of the Guard,
Yar Khan, a bastard of the Blood, so city-babble saith,
And he was honoured of the King -- the which is salt to Death;
And he was son of Daoud Shah, the Reiver of the Plains,
And blood of old Durani Lords ran fire in his veins;
And 'twas to tame an Afghan pride nor Hell nor Heaven could bind,
The King would make him butcher to a yelping cur of Hind.

""Strike!"" said the King.  ""King's blood art thou --
  his death shall be his pride!""
Then louder, that the crowd might catch:  ""Fear not -- his arms are tied!""
Yar Khan drew clear the Khyber knife, and struck, and sheathed again.
""O man, thy will is done,"" quoth he; ""a King this dog hath slain.""

          Abdhur Rahman, the Durani Chief, to the North and the South is sold.
          The North and the South shall open their mouth
            to a Ghilzai flag unrolled,
          When the big guns speak to the Khyber peak, and his dog-Heratis fly:
          Ye have heard the song -- How long?  How long?
            Wolves of the Abazai!

That night before the watch was set, when all the streets were clear,
The Governor of Kabul spoke:  ""My King, hast thou no fear?
Thou knowest -- thou hast heard,"" -- his speech died at his master's face.
And grimly said the Afghan King:  ""I rule the Afghan race.
My path is mine -- see thou to thine -- to-night upon thy bed
Think who there be in Kabul now that clamour for thy head.""

That night when all the gates were shut to City and to throne,
Within a little garden-house the King lay down alone.
Before the sinking of the moon, which is the Night of Night,
Yar Khan came softly to the King to make his honour white.
The children of the town had mocked beneath his horse's hoofs,
The harlots of the town had hailed him ""butcher!"" from their roofs.
But as he groped against the wall, two hands upon him fell,
The King behind his shoulder spake:  ""Dead man, thou dost not well!
'Tis ill to jest with Kings by day and seek a boon by night;
And that thou bearest in thy hand is all too sharp to write.
But three days hence, if God be good, and if thy strength remain,
Thou shalt demand one boon of me and bless me in thy pain.
For I am merciful to all, and most of all to thee.
My butcher of the shambles, rest -- no knife hast thou for me!""

          Abdhur Rahman, the Durani Chief,
            holds hard by the South and the North;
          But the Ghilzai knows, ere the melting snows,
            when the swollen banks break forth,
          When the red-coats crawl to the sungar wall,
            and his Usbeg lances fail:
          Ye have heard the song -- How long?  How long?
            Wolves of the Zuka Kheyl!

They stoned him in the rubbish-field when dawn was in the sky,
According to the written word, ""See that he do not die.""

They stoned him till the stones were piled above him on the plain,
And those the labouring limbs displaced they tumbled back again.

One watched beside the dreary mound that veiled the battered thing,
And him the King with laughter called the Herald of the King.

It was upon the second night, the night of Ramazan,
The watcher leaning earthward heard the message of Yar Khan.
From shattered breast through shrivelled lips broke forth the rattling breath,
""Creature of God, deliver me from agony of Death.""

They sought the King among his girls, and risked their lives thereby:
""Protector of the Pitiful, give orders that he die!""

""Bid him endure until the day,"" a lagging answer came;
""The night is short, and he can pray and learn to bless my name.""

Before the dawn three times he spoke, and on the day once more:
""Creature of God, deliver me, and bless the King therefor!""

They shot him at the morning prayer, to ease him of his pain,
And when he heard the matchlocks clink, he blessed the King again.

Which thing the singers made a song for all the world to sing,
So that the Outer Seas may know the mercy of the King.

          Abdhur Rahman, the Durani Chief, of him is the story told,
          He has opened his mouth to the North and the South,
            they have stuffed his mouth with gold.
          Ye know the truth of his tender ruth -- and sweet his favours are:
          Ye have heard the song -- How long?  How long?
            from Balkh to Kandahar."
244,The Ballad of the Red Earl,"It is not for them to criticize too minutely the methods the Irish followed, though they might deplore some of their results. During the past few years Ireland had been going through what was tantamount to a revolution. -- EARL SPENCER


Red Earl, and will ye take for guide
 The silly camel-birds,
That ye bury your head in an Irish thorn,
 On a desert of drifting words?

Ye have followed a man for a God, Red Earl,
 As the Lord o' Wrong and Right;
But the day is done with the setting sun
 Will ye follow into the night?

He gave you your own old words, Red Earl,
 For food on the wastrel way;
Will ye rise and eat in the night, Red Earl,
 That fed so full in the day?

Ye have followed fast, ye have followed far,
 And where did the wandering lead?
From the day that ye praised the spoken word
 To the day ye must gloss the deed.

And as ye have given your hand for gain,
 So must ye give in loss;
And as ye ha' come to the brink of the pit,
 So must ye loup across.

For some be rogues in grain, Red Earl,
 And some be rogues in fact,
And rogues direct and rogues elect;
 But all be rogues in pact.

Ye have cast your lot with these, Red Earl;
 Take heed to where ye stand.
Ye have tied a knot with your tongue, Red Earl,
 That ye cannot loose with your hand.

Ye have travelled fast, ye have travelled far,
 In the grip of a tightening tether,
Till ye find at the end ye must take for friend
 The quick and their dead together.

Ye have played with the Law between your lips,
 And mouthed it daintilee;
But the gist o' the speech is ill to teach,
 For ye say: ""Let wrong go free.""

Red Earl, ye wear the Garter fair,
 And gat your place from a King:
Do ye make Rebellion of no account,
 And Treason a little thing?

And have ye weighed your words, Red Earl,
 That stand and speak so high?
And is it good that the guilt o' blood,
 Be cleared at the cost of a sigh?

And is it well for the sake of peace,
 Our tattered Honour to sell,
And higgle anew with a tainted crew --
 Red Earl, and is it well?

Ye have followed fast, ye have followed far,
 On a dark and doubtful way,
 And the road is hard, is hard, Red Earl,
   And the price is yet to pay.

Ye shall pay that price as ye reap reward
 For the toil of your tongue and pen --
In the praise of the blamed and the thanks of the shamed,
 And the honour o' knavish men.

They scarce shall veil their scorn, Red Earl,
 And the worst at the last shall be,
When you tell your heart that it does not know
 And your eye that it does not see."
245,The Bee-Boy's Song,"Bees! Bees! Hark to your bees!
""Hide from your neighbours as much as you please,
But all that has happened, to us you must tell,
Or else we will give you no honey to sell!""


           A maiden in her glory,
               Upon her wedding - day,
           Must tell her Bees the story,
              Or else they'll fly away.
                     Fly away -- die away --
                           Dwindle down and leave you!
                     But if you don't deceive your Bees,
                            Your Bees will not deceive you.

            Marriage, birth or buryin',
                News across the seas,
            All you're sad or merry in,
                You must tell the Bees.
                      Tell 'em coming in an' out,
                              Where the Fanners fan,
                      'Cause the Bees are just about
                               As curious as a man!

            Don't you wait where the trees are,
                   When the lightnings play,
           Nor don't you hate where Bees are,
                   Or else they'll pine away.
                         Pine away -- dwine away --
                                Anything to leave you!
                         But if you never grieve your Bees,
                                Your Bees'll never grieve you."
246,The Bees and Flies,"A Farmer of the Augustan Age
Perused in Virgil's golden page
The story of the secret won
From Proteus by Cyrene's son--
How the dank sea-god showed the swain
Means to restore his hives again.
More briefly, how a slaughtered bull
Breeds honey by the bellyful.

The egregious rustic put to death
A bull by stopping of its breath,
Disposed the carcass in a shed
With fragrant herbs and branches spread,
And, having well performed the charm,
Sat down to wait the promised swarm.

Nor waited long. The God of Day
Impartial, quickening with his ray
Evil and good alike, beheld
The carcass--and the carcass swelled.
Big with new birth the belly heaves
Beneath its screen of scented leaves.
Past any doubt, the bull conceives!

The farmer bids men bring more hives
To house the profit that arrives;
Prepares on pan and key and kettle,
Sweet music that shall make 'em settle;
But when to crown the work he goes,
Gods! What a stink salutes his nose!

Where are the honest toilers? Where
The gravid mistress of their care?
A busy scene, indeed, he sees,
But not a sign or sound of bees.
Worms of the riper grave unhid
By any kindly coffin-lid,
Obscene and shameless to the light,
Seethe in insatiate appetite,
Through putrid offal, while above
The hissing blow-fly seeks his love,
Whose offspring, supping where they supt,
Consume corruption twice corrupt."
247,The Beginner,"After He Has Been Extemporising On an Instrument Not Of His Own Invention -- Browning


Lo! What is this that I make -- sudden, supreme, unrehearsed --
This that my clutch in the crowd pressed at a venture has raised?
Forward and onward I sprang when I thought (as I ought) I reversed,
And a cab like martagon opes and I sit in the wreckage dazed.

And someone is taking my name, and the driver is rending the air
With cries for my blood and my gold, and a snickering news-boy brings
My cap, wheel-pashed from the kerb. I must run her home for repair,
Where she leers with her bonnet awry--flat on the nether springs!"
248,The Beginning of the Armadilloes,"I've never sailed the Amazon,
       I've never reached Brazil;
     But the Don and Magdalena,
       They can go there when they will!

                   Yes,  weekly  from  Southampton
                     Great  steamers,  white  and  gold,
                   Go rolling down to Rio
                   (Roll  down--roll down to Rio!).
                     And I'd like to roll to Rio
                   Some day before I'm old!

     I've never seen a Jaguar,
       Nor yet an Armadill--
     He's dilloing in his armour,
       And I s'pose I never will,

                   Unless I go to Rio
                   These wonders to behold--
                   Roll down--roll down to Rio--
                   Roll really down to Rio!
                   Oh, I'd love to roll to Rio
                   Some day before I'm old!"
249,The Beginnings,"It was not part of their blood,
    It came to them very late
  With long arrears to make good,
    When the English began to hate.

  They were not easily moved,
     They were icy-willing to wait
  Till every count should be proved,
    Ere the English began to hate.

  Their voices were even and low,
    Their eyes were level and straight.
  There was neither sign nor show,
    When the English began to hate.

  It was not preached to the crowd,
    It was not taught by the State.
  No man spoke it aloud,  
    When the English began to hate.

  It  was not suddenly bred,
    It  will not swiftly abate,
  Through the chill years ahead,
    When Time shall count from the date
    That the English began to hate."
